time,falcon_location,dove_location,falcon_id
106911.53959431425,5276.984916182775,5276.979904664005,10
106914.68118696783,5276.859239290503,5276.979791194702,13
106914.68118696783,5276.886188883642,5276.979485666096,4
106914.68118696783,5276.963316610597,5276.973044747244,9
106917.82277962143,5276.977600578728,5276.963749055225,0
106914.68118696783,5277.063811944733,5276.963749055225,8
106920.96437227502,5276.9634403153,5276.963749055225,9
106920.96437227502,5276.9988806673255,5276.965825338422,5
106927.2475575822,5276.9248566779215,5276.969809796679,6
106927.2475575822,5276.977514180764,5276.970289964877,0
106927.2475575822,5277.011233962275,5276.971417405724,6
106927.2475575822,5277.0634897823165,5276.972474102964,8
106933.53074288937,5276.977629687469,5276.974060696678,0
106933.53074288937,5276.977734015452,5276.978349070187,0
106936.67233554297,5276.964535388281,5276.981587225279,5
106936.67233554297,5277.0199219078595,5276.9828587724605,12
106939.81392819656,5276.9370188854255,5276.9828587724605,7
106942.95552085014,5277.028100892461,5276.9828587724605,6
106942.95552085014,5276.993104473041,5276.983719059867,15
106942.95552085014,5276.977871471763,5276.984903744519,0
106946.09711350374,5276.96373424818,5276.984903744519,9
106946.09711350374,5276.977964414298,5276.983795360052,0
106946.09711350374,5276.954222472103,5276.983795360052,7
106952.38029881092,5276.978008802704,5276.982401980064,0
106952.38029881092,5276.9819732005735,5276.980734333406,5
106955.52189146451,5276.993364425802,5276.980082665961,6
106955.52189146451,5277.010486055815,5276.980082665961,6
106968.08826207886,5276.978117513315,5276.980082665961,0
106971.22985473246,5277.010029196825,5276.982129429008,15
106999.50418861477,5276.978253645629,5276.983736848935,0
107015.21215188272,5276.964028507231,5276.983736848935,9
107018.3537445363,5276.96428624463,5276.983736848935,9
107021.49533718989,5276.936932864957,5276.983261032676,7
107027.77852249707,5276.954060715466,5276.982086778746,7
107049.7696710722,5276.964416891343,5276.978672881235,9
107056.05285637938,5277.0272776761585,5276.977513915341,6
107093.75196822245,5276.91720314097,5276.975074731198,3
107096.89356087605,5277.001854966161,5276.974586561074,10
107100.03515352964,5276.919571841043,5276.973357227948,7
107137.73426537271,5276.978162096964,5276.97245894238,0
107200.5661184445,5276.964496806244,5276.971148872872,9
107206.84930375169,5276.978076925479,5276.970373383132,0
107206.84930375169,5276.953979330347,5276.969913873412,7
107225.69885967323,5276.85975075935,5276.969431068347,13
107316.80504662733,5276.992130701891,5276.969165690113,15
107338.79619520246,5276.964449780914,5276.96493026752,9
107338.79619520246,5276.977881642268,5276.962040705319,0
107373.35371439195,5276.977714243242,5276.962040705319,0
107373.35371439195,5276.964454139795,5276.962040705319,9
107376.49530704554,5276.977571192693,5276.963744455983,0
107373.35371439195,5276.981881644278,5276.9645451474025,5
107376.49530704554,5276.977472462401,5276.965251807522,0
107379.63689969912,5276.964513750962,5276.966817015438,9
107379.63689969912,5276.960257237767,5276.967547154339,0
107379.63689969912,5276.960383241248,5276.967547154339,0
107379.63689969912,5276.960496659955,5276.967547154339,0
107379.63689969912,5276.9671133095635,5276.967032288541,10
107382.77849235272,5276.960600616898,5276.966378572824,0
107382.77849235272,5276.964529484327,5276.96604483221,9
107382.77849235272,5276.960693210657,5276.965746280771,0
107382.77849235272,5276.923198238831,5276.965455876142,15
107382.77849235272,5276.936421397454,5276.965147369607,7
107385.9200850063,5276.9606832352565,5276.962631009277,0
107389.06167765989,5276.96444695029,5276.9595740006,9
107389.06167765989,5276.960686729333,5276.958881471286,0
107389.06167765989,5276.919078322873,5276.958433147013,7
107389.06167765989,5276.949807370983,5276.957930496718,10
107392.20327031349,5276.9471873962675,5276.956372595176,9
107392.20327031349,5276.916518934952,5276.954393880579,11
107392.20327031349,5276.960566103896,5276.9537543694105,0
107395.34486296707,5276.960463904848,5276.952520892663,0
107404.76964092784,5276.977504313151,5276.952520892663,0
107407.91123358144,5276.900774875376,5276.951128692405,3
107411.05282623503,5276.991969333104,5276.951128692405,15
107417.33601154221,5276.94746679054,5276.952184498933,16
107439.32716011733,5277.01913253632,5276.953023665601,12
107448.7519380781,5276.9601779071545,5276.95390438824,0
107448.7519380781,5276.960206828538,5276.956625899292,0
107448.7519380781,5276.960235555459,5276.959924070786,0
107464.45990134605,5276.96026409129,5276.959953169244,0
107467.60149399964,5276.884851397852,5276.959953169244,7
107473.88467930682,5276.974247539896,5276.959953169244,15
107511.5837911499,5276.960216850322,5276.95745441824,0
107511.5837911499,5276.960179025815,5276.955225164381,0
107511.5837911499,5276.97727588909,5276.955225164381,0
107511.5837911499,5276.977053561707,5276.955225164381,0
107514.7253838035,5276.9644846998735,5276.95668957067,9
107514.7253838035,5276.9768696357805,5276.958910226464,0
107514.7253838035,5276.976712906119,5276.960196397189,0
107514.7253838035,5276.976580053778,5276.961333100885,0
107517.86697645708,5276.97646816134,5276.963009634,0
107521.00856911067,5276.868283627806,5276.963009634,7
107527.29175441785,5276.976234190361,5276.963009634,0
107533.57493972503,5276.9644016860775,5276.961237748623,9
107546.14131033939,5276.903206512424,5276.95833214234,7
107555.56608830015,5276.964250102847,5276.956874072898,9
107558.70768095375,5276.975980561955,5276.9560384492,0
107558.70768095375,5276.975763588025,5276.957148507074,0
107599.54838545041,5276.886284274753,5276.95511659898,7
107715.78731363323,5276.964074292075,5276.953292006347,9
107715.78731363323,5276.975494817195,5276.954261038723,0
107718.92890628682,5276.958138538768,5276.9547935553555,0
107715.78731363323,5276.966986734858,5276.9547935553555,10
107718.92890628682,5276.966831277863,5276.9547935553555,10
107718.92890628682,5276.975301573743,5276.955636159771,0
107718.92890628682,5276.96671960996,5276.956858768949,10
107718.92890628682,5276.975149041088,5276.958399676255,0
107722.07049894042,5276.957894576478,5276.959767407202,0
107722.07049894042,5277.009447130899,5276.960767230835,6
107722.07049894042,5277.009050442036,5276.961579730546,6
107722.07049894042,5276.934105881915,5276.964186944978,11
107722.07049894042,5276.964120698584,5276.966709677974,9
107722.07049894042,5276.964677145328,5276.966719396255,5
107722.07049894042,5276.966705657782,5276.966725001201,10
107725.212091594,5276.903943451688,5276.966725001201,7
107725.212091594,5276.983728845465,5276.96660790394,10
107725.212091594,5277.008280555867,5276.96660790394,15
107728.3536842476,5276.958067455766,5276.966488348177,0
107728.3536842476,5276.95822353837,5276.965932392098,0
107731.49527690119,5276.958364830384,5276.965103981741,0
107734.63686955477,5277.016318746822,5276.965932392098,16
107753.48642547631,5277.018591390882,5276.966879666172,12
107766.05279609068,5276.958636083628,5276.9683442183,0
107766.05279609068,5276.976004130075,5276.972014816731,0
107766.05279609068,5276.976019676882,5276.973839697077,0
107766.05279609068,5277.0803012028,5276.97407528615,8
107803.75190793375,5276.904492912757,5276.974868392872,7
107847.73420508401,5276.976073520255,5276.975493490782,0
107882.2917242735,5276.990679599732,5276.976844409974,15
107916.84924346299,5276.976144989884,5276.97747990135,0
107941.98198469171,5276.922057175922,5276.97747990135,7
107992.24746714914,5276.976131746241,5276.976844409974,0
107995.38905980272,5276.964235843829,5276.974622435696,9
107998.53065245632,5276.976112936191,5276.972246716344,0
108004.8138377635,5276.939308675435,5276.972022449861,7
108252.99965739709,5276.976054157087,5276.971775247427,0
108256.14125005068,5276.9643074066835,5276.970435897035,9
108256.14125005068,5276.958873766197,5276.96904574469,0
108256.14125005068,5276.966380787341,5276.96863598391,10
108259.28284270427,5276.959029335624,5276.968099110144,0
108259.28284270427,5276.947215662028,5276.967628758066,9
108259.28284270427,5276.9591417877255,5276.967094753049,0
108256.14125005068,5277.062506322192,5276.967094753049,8
108259.28284270427,5276.959385388075,5276.967094753049,0
108259.28284270427,5276.973262201011,5276.96980549356,15
108262.42443535785,5276.959602694503,5276.972267036939,0
108262.42443535785,5276.981597397802,5276.972811595523,16
108262.42443535785,5276.947553528384,5276.972811595523,9
108262.42443535785,5277.019508815585,5276.972811595523,19
108262.42443535785,5276.959845904761,5276.972826970114,0
108268.70762066504,5276.904974669457,5276.972099948712,7
108274.99080597222,5276.959963843767,5276.9712838722135,0
108312.6899178153,5276.960070525743,5276.968051293746,0
108315.83151046888,5276.960167293629,5276.965842295502,0
108315.83151046888,5276.947775820566,5276.965210526604,9
108315.83151046888,5276.977357960004,5276.964658309599,0
108315.83151046888,5276.999043195904,5276.964658309599,5
108315.83151046888,5276.977267413385,5276.964658309599,0
108318.97310312248,5277.025819830477,5276.9661892416025,6
108318.97310312248,5277.00820034915,5276.968481440966,6
108331.53947373683,5276.998896961335,5276.972067236761,5
108353.53062231197,5276.888314045421,5276.97301309238,7
108463.48636518761,5276.960090515064,5276.97301309238,0
108463.48636518761,5276.882933819115,5276.97301309238,11
108463.48636518761,5276.9642574061845,5276.97029199098,5
108463.48636518761,5276.949169606815,5276.965216341323,10
108472.91114314838,5276.888711930348,5276.960510796613,7
108479.19432845556,5276.955795546377,5276.959884136596,15
108485.47751376273,5276.912826499686,5276.95585188437,16
108507.46866233787,5277.017765965482,5276.953880179769,12
108592.29166398478,5276.9771894083615,5276.953880179769,0
108592.29166398478,5276.976968918415,5276.953880179769,0
108592.29166398478,5277.06202303566,5276.956703496021,8
108592.29166398478,5276.94734258634,5276.958913361802,5
108607.99962725274,5276.976892404975,5276.964199979473,0
108645.69873909581,5277.00786534422,5276.968909081938,6
108645.69873909581,5277.0075921546695,5276.970193019526,6
108919.01729995813,5276.990275276705,5276.972280719519,15
108934.72526322608,5276.884876372264,5276.971454524537,3
109094.94648855916,5276.976817789139,5276.971462883405,0
109094.94648855916,5276.976756603363,5276.971862710197,0
109094.94648855916,5276.959580764129,5276.969783369071,0
109094.94648855916,5276.94805481578,5276.969208419778,9
109094.94648855916,5276.932264260473,5276.968756232528,10
109098.08808121274,5276.9647952811565,5276.967895674947,5
109098.08808121274,5276.932658599896,5276.964983954509,10
109098.08808121274,5276.959621070813,5276.963113423117,0
109098.08808121274,5276.959660177217,5276.961456687777,0
109101.22967386633,5276.931080501696,5276.959881455933,9
109107.51285917351,5276.889065587355,5276.959855336238,7
109107.51285917351,5276.931316048311,5276.95828434972,9
109110.65445182711,5276.959534295401,5276.953055538723,0
109107.51285917351,5276.955419578796,5276.949425401027,15
109113.7960444807,5276.964711611247,5276.949425401027,5
109120.07922978788,5276.942333223431,5276.949425401027,0
109120.07922978788,5276.942472011539,5276.949397546647,0
109120.07922978788,5276.9425970101765,5276.949397546647,0
109120.07922978788,5276.942709868585,5276.949397546647,0
109123.22082244146,5276.942812036684,5276.9489656543865,0
109123.22082244146,5276.931520702993,5276.948281056052,9
109120.07922978788,5277.0613610766095,5276.948281056052,8
109120.07922978788,5276.950105709172,5276.948281056052,10
109123.22082244146,5277.043739908389,5276.952653831417,8
109123.22082244146,5277.06072969441,5276.9577864364865,8
109123.22082244146,5276.943294311056,5276.962471408061,0
109123.22082244146,5276.900983856716,5276.966071392197,11
109126.36241509505,5276.8844345649395,5276.966071392197,11
109126.36241509505,5276.931843227025,5276.966071392197,9
109126.36241509505,5276.943463877068,5276.961034745778,0
109126.36241509505,5276.967250463319,5276.955511844332,10
109129.50400774865,5276.932129446139,5276.954167017363,9
109129.50400774865,5276.8550965152635,5276.9533842333285,7
109129.50400774865,5276.964523976852,5276.9523915521295,5
109129.50400774865,5276.94980061856,5276.948281760976,10
109135.78719305582,5276.932280776886,5276.944279264222,9
109135.78719305582,5276.949698912927,5276.943960600955,10
109135.78719305582,5276.94349812406,5276.943933551282,0
109142.070378363,5276.938087620042,5276.943933551282,15
109145.21197101659,5276.921292768446,5276.943592925404,6
109145.21197101659,5276.859884574254,5276.943268732727,13
109145.21197101659,5276.852369238227,5276.942085089155,4
109148.35356367019,5276.943261092583,5276.936499987595,0
109157.77834163095,5276.943057150811,5276.929803169807,0
109157.77834163095,5277.008474311307,5276.929803169807,8
109160.91993428454,5276.953345686702,5276.929803169807,11
109160.91993428454,5276.943022625314,5276.931890395893,0
109160.91993428454,5276.932412120779,5276.937133115908,10
109167.20311959172,5276.9429868431735,5276.938058472827,0
109170.3447122453,5276.955166114182,5276.9383297284185,15
109186.05267551326,5276.889922926514,5276.9383297284185,7
109198.61904612761,5276.931152056708,5276.938255972584,12
109201.76063878121,5276.954840962527,5276.937328474328,15
109233.1765653171,5276.94293445187,5276.937011819711,0
109248.88452858505,5276.902885552957,5276.935768448119,3
109280.30045512096,5276.942842731483,5276.934739509851,0
109280.30045512096,5276.874175169167,5276.934538182333,2
109280.30045512096,5276.915213083786,5276.934113865038,10
109283.44204777454,5276.935591569827,5276.9308363653,11
109283.44204777454,5276.94267391935,5276.928662317311,0
109283.44204777454,5276.925403582145,5276.928452904988,0
109283.44204777454,5276.964173577761,5276.928452904988,5
109286.58364042813,5276.92553211327,5276.929055866647,0
109286.58364042813,5276.872798285082,5276.929055866647,7
109286.58364042813,5276.932176918681,5276.929055866647,9
109286.58364042813,5276.900841363495,5276.927532021149,18
109289.72523308173,5276.92149992821,5276.925855112338,6
109289.72523308173,5276.938826563597,5276.925216992893,6
109296.0084183889,5276.903017343382,5276.924203365134,15
109299.1500110425,5276.925524564479,5276.923358798484,0
109299.1500110425,5276.932040712822,5276.923358798484,9
109299.1500110425,5276.818881323275,5276.923068455875,4
109302.29160369608,5276.889894736828,5276.922724126253,7
109321.14115961762,5276.931737675836,5276.917526888378,9
109358.8402714607,5276.9544690998555,5276.914723266598,15
109446.80486576121,5276.947251912755,5276.914723266598,16
109559.90220129045,5276.869047426364,5276.913589952768,3
109581.89334986557,5276.931502080694,5276.915601388888,9
109581.89334986557,5276.908310867936,5276.91606830174,0
109581.89334986557,5276.9636556438,5276.916734702718,5
109585.03494251917,5276.908506881676,5276.9180045755775,0
109591.31812782634,5276.906859754179,5276.917319333311,7
109588.17653517275,5276.915235316643,5276.917968841112,10
109820.6543915384,5276.908659100823,5276.917968841112,0
109943.1765050284,5276.908795171952,5276.917968841112,0
109943.1765050284,5276.981211557905,5276.917968841112,16
109946.31809768199,5276.931381253181,5276.917968841112,9
109968.30924625712,5276.931274801996,5276.920419674209,9
109971.4508389107,5276.909032935087,5276.923027183372,0
109971.4508389107,5276.909243471408,5276.923027183372,0
109974.59243156429,5276.943682929239,5276.923480262262,0
109971.4508389107,5276.980384207313,5276.923933935215,5
109974.59243156429,5277.007393803395,5276.924332051477,6
109977.73402421789,5276.887269597933,5276.926995739645,3
109977.73402421789,5276.854451880936,5276.92722182397,4
109980.87561687148,5276.889415180745,5276.92722182397,7
109987.15880217866,5276.979725687123,5276.928531986845,5
110015.43313606096,5277.016840944147,5276.92995069884,12
110065.6986185184,5276.9093647790405,5276.92995069884,0
110068.84021117199,5276.946457682444,5276.930393543222,16
110068.84021117199,5276.909728766115,5276.933088677488,0
110081.40658178634,5276.919877769767,5276.933088677488,15
110119.10569362943,5276.910031149467,5276.933088677488,0
110119.10569362943,5276.9312342061785,5276.931718436713,9
110125.3888789366,5276.8893891949765,5276.930034395978,7
110131.67206424379,5276.931141213366,5276.928895152593,9
110131.67206424379,5276.9791441133275,5276.928895152593,5
110134.81365689737,5276.910330283398,5276.928871757371,0
110141.09684220456,5276.910593483384,5276.9279852778445,0
110141.09684220456,5276.85508392002,5276.926206733303,7
110141.09684220456,5277.025306026245,5276.9279852778445,8
110141.09684220456,5276.898296636244,5276.928083445108,10
110144.23843485814,5277.006518121547,5276.928083445108,6
110144.23843485814,5276.91406962106,5276.928941508777,9
110144.23843485814,5276.937135200564,5276.932065841619,15
110147.38002751174,5276.910915467343,5276.932390977618,0
110150.52162016532,5276.911198200122,5276.932390977618,0
110147.38002751174,5276.961497080327,5276.933051637589,5
110153.66321281892,5276.821038373794,5276.932009536598,4
110156.80480547251,5277.0226989838475,5276.931494593384,6
110156.80480547251,5276.9360618708015,5276.931494593384,6
110166.22958343328,5276.911485455165,5276.93076111932,0
110169.37117608686,5277.007807397558,5276.931880082794,8
110169.37117608686,5276.990652283594,5276.931880082794,8
110172.51276874046,5276.91192388496,5276.9352266389,0
110175.65436139404,5276.902879855933,5276.937389140746,15
110188.2207320084,5276.912253716355,5276.937389140746,0
110203.92869527635,5276.912542318581,5276.937389140746,0
110203.92869527635,5276.930201298563,5276.935133020422,12
110207.07028792995,5276.93745844136,5276.932926226773,15
110207.07028792995,5276.872674583376,5276.931772315329,7
110291.89328957687,5276.819443549043,5276.931442208338,3
110508.66318267456,5276.946155688266,5276.928482366849,16
110555.78707247842,5276.912610497684,5276.921576706145,0
110558.928665132,5276.961051149057,5276.919678912002,5
110599.76936962867,5276.912733259441,5276.9191873439695,0
110599.76936962867,5276.926411325481,5276.9191873439695,5
110602.91096228226,5276.91284860045,5276.920653517917,0
110602.91096228226,5276.91294936091,5276.920653517917,0
110602.91096228226,5276.915686052694,5276.920653517917,10
110606.05255493584,5276.936035910983,5276.920653517917,6
110606.05255493584,5276.918908080974,5276.920660669464,6
110606.05255493584,5277.007744064521,5276.920660669464,8
110612.33574024303,5276.825622436414,5276.920251642213,13
110615.47733289661,5276.9029112419175,5276.920035381954,15
110650.0348520861,5276.914102144961,5276.919868417372,9
110653.1764447397,5276.9129998941735,5276.918040129789,0
110678.3091859684,5276.937291888099,5276.9179296148195,15
110932.77819090919,5276.898579798456,5276.917006170293,10
110932.77819090919,5276.8037612893395,5276.916672755577,3
110961.05252479149,5276.885428476827,5276.916464532465,15
111045.87552643842,5276.913936823396,5276.910350613787,9
111158.97286196765,5276.912873372108,5276.904398618557,0
111180.96401054278,5276.919883628064,5276.904398618557,15
111278.35338280407,5276.8223912950025,5276.903890478444,3
111378.88434771894,5276.915665542582,5276.902868304705,10
111382.02594037252,5276.926194641461,5276.902775840623,5
111391.45071833329,5276.912730184948,5276.902627971175,0
111391.45071833329,5276.913787658994,5276.902627971175,9
111391.45071833329,5276.912620300511,5276.902627971175,0
111394.59231098689,5276.912524446939,5276.903780962827,0
111394.59231098689,5276.913678870822,5276.904802946662,9
111397.73390364047,5276.912451858969,5276.9056455885575,0
111400.87549629406,5276.91238871603,5276.906454245,0
111400.87549629406,5276.936805318302,5276.907171261398,15
111463.70734936585,5276.919294955285,5276.90774055039,15
111526.53920243765,5276.898471646037,5276.909277005835,10
111532.82238774483,5276.915737084809,5276.910828398824,10
111557.95512897355,5276.980073379397,5276.9111201303285,16
111557.95512897355,5276.884988807568,5276.911573158175,15
111592.51264816304,5276.806629479542,5276.91156287773,3
111831.27368983587,5276.8984253568415,5276.910828398824,10
111840.69846779664,5276.919428475646,5276.907803203422,15
111906.67191352202,5276.82517982619,5276.903847118464,3
111944.3710253651,5276.91549830476,5276.902938886145,10
111966.36217394023,5276.884848146641,5276.900350226346,15
112029.19402701202,5276.9121831898065,5276.898151550127,0
112029.19402701202,5276.919232582885,5276.898151550127,15
112029.19402701202,5276.944903695825,5276.898151550127,16
112123.44180661971,5276.913563345443,5276.899418809207,9
112123.44180661971,5276.912109315285,5276.902959828806,0
112129.7249919269,5276.889699573213,5276.905194745846,7
112126.58339927331,5276.943186779542,5276.905809371423,5
112145.43295519485,5276.912075325748,5276.90657148811,0
112145.43295519485,5276.912046184456,5276.908026317347,0
112148.57454784843,5276.912021300632,5276.909321518267,0
112148.57454784843,5276.977149242219,5276.90961860526,5
112148.57454784843,5277.05881811738,5276.909880541674,8
112151.71614050203,5277.004916146177,5276.913644481934,6
112151.71614050203,5277.017858163649,5276.924960706274,19
112151.71614050203,5277.016197760909,5276.9365553621565,12
112151.71614050203,5276.99932126667,5276.94467132789,19
112157.9993258092,5276.912671332149,5276.952246217469,0
112154.85773315562,5276.856865832394,5276.952246217469,4
112164.28251111638,5276.913098004053,5276.952246217469,0
112167.42410376997,5277.004278496723,5276.951950310439,6
112167.42410376997,5276.986617095418,5276.950355024352,6
112205.12321561306,5276.913615412306,5276.9482499570895,0
112205.12321561306,5276.914066898619,5276.946568908958,0
112205.12321561306,5276.91396697299,5276.946371784356,9
112208.26480826664,5276.914416715461,5276.946371784356,0
112211.40640092023,5276.855537413965,5276.94286270309,7
112217.68958622741,5276.914602698737,5276.939753173042,0
112223.9727715346,5276.936427605679,5276.933812368981,15
112227.11436418818,5276.914153330427,5276.9289977490325,9
112227.11436418818,5276.910551722229,5276.928199425697,16
112230.25595684176,5276.9865622453935,5276.928199425697,11
112230.25595684176,5276.942452407844,5276.928199425697,5
112233.39754949536,5276.917611097146,5276.930039309925,6
112236.53914214895,5276.823387377468,5276.929252033618,4
112242.82232745613,5276.872956128769,5276.92835483402,7
112249.1055127633,5276.901844468994,5276.925549695296,15
112252.2471054169,5277.006412707182,5276.921517342544,8
112255.38869807048,5276.945106931243,5276.921517342544,16
112258.53029072408,5276.809504245567,5276.917157584079,3
112267.95506868485,5276.808709492632,5276.913930224449,13
112277.37984664562,5276.929178483105,5276.9131689724545,12
112280.5214392992,5276.884713072768,5276.908925584337,15
112315.0789584887,5276.91443190212,5276.90430674502,0
112315.0789584887,5276.914281492725,5276.90430674502,0
112330.78692175665,5276.914149006838,5276.90430674502,0
112437.6010719787,5276.883864355584,5276.90430674502,18
112569.54796342946,5276.827985087565,5276.9037248831455,3
112585.25592669741,5276.913892375955,5276.9037248831455,0
112588.39751935101,5276.917547751862,5276.901583405347,6
112594.68070465818,5276.913696222068,5276.900345543979,0
112874.28245082768,5276.913972166455,5276.900345543979,9
112874.28245082768,5276.959204159907,5276.900345543979,5
112874.28245082768,5276.913623782923,5276.901808470624,0
112915.12315532434,5276.941574312856,5276.905580541057,5
113461.76027704896,5276.944813800045,5276.908924615214,16
113480.60983297051,5276.919336562426,5276.910949971685,15
114039.81332530949,5276.913656735597,5276.914447039943,0
114039.81332530949,5276.913684916293,5276.916065759426,0
114039.81332530949,5276.913708906869,5276.916065759426,0
114039.81332530949,5276.898356396119,5276.916065759426,10
114042.95491796308,5276.913704387903,5276.915822160897,0
114042.95491796308,5276.896835784377,5276.914760428712,9
114042.95491796308,5276.988937445915,5276.914760428712,8
114042.95491796308,5276.9137856901225,5276.914760428712,0
114042.95491796308,5276.968286646053,5276.916713192593,11
114042.95491796308,5276.812242617419,5276.916706930499,3
114046.09651061667,5276.9137644479615,5276.916197295421,0
114046.09651061667,5276.897037090602,5276.916197295421,9
114046.09651061667,5276.881378308077,5276.912728682524,10
114052.37969592385,5276.913680127814,5276.9118745374535,0
114052.37969592385,5276.913605828469,5276.910062252828,0
114049.23810327025,5276.988781535208,5276.910062252828,8
114052.37969592385,5276.806152662857,5276.908767296619,2
114052.37969592385,5276.910179808771,5276.908174171031,16
114052.37969592385,5276.855712110815,5276.907291270546,7
114052.37969592385,5276.845694567791,5276.905844073497,9
114052.37969592385,5276.864405163856,5276.9031120333975,10
114052.37969592385,5276.896180840274,5276.897649627331,0
114055.52128857744,5276.861866762932,5276.893289319057,0
114055.52128857744,5276.845086356968,5276.891648079852,0
114052.37969592385,5276.906719062372,5276.89001900316,5
114055.52128857744,5276.846216286707,5276.887523533163,9
114055.52128857744,5276.789690798375,5276.885161170963,4
114055.52128857744,5276.774348140084,5276.882982235678,13
114058.66288123102,5276.846398004995,5276.87703148887,9
114058.66288123102,5276.82095745686,5276.866726854071,7
114058.66288123102,5276.845213546111,5276.8606149417,0
114064.9460665382,5276.949398633696,5276.8606149417,11
114064.9460665382,5276.841210548586,5276.8606149417,16
114064.9460665382,5276.847224912378,5276.86018985205,10
114068.08765919179,5276.848493993516,5276.859924527363,6
114068.08765919179,5276.845386794375,5276.859924527363,0
114068.08765919179,5276.845536703433,5276.859924527363,0
114071.22925184539,5276.8456661101645,5276.85851631866,0
114071.22925184539,5276.845777508309,5276.857100470704,0
114068.08765919179,5276.854806603008,5276.855853326873,5
114071.22925184539,5276.815675249149,5276.854785239257,15
114077.51243715257,5276.930712944204,5276.854785239257,11
114080.65402980616,5276.84593399357,5276.854785239257,0
114077.51243715257,5276.830207520844,5276.8543994258625,10
114080.65402980616,5276.740206636071,5276.8543994258625,13
114080.65402980616,5276.845866227269,5276.852304812288,0
114080.65402980616,5276.862931637785,5276.849611350163,0
114083.79562245974,5276.848645686882,5276.844937713639,6
114083.79562245974,5276.862682173473,5276.844937713639,0
114086.93721511334,5276.846386294732,5276.844937713639,9
114083.79562245974,5276.847527082604,5276.846064950779,10
114086.93721511334,5276.862462628539,5276.847009272414,0
114090.07880776693,5276.862269555344,5276.84704535908,0
114090.07880776693,5276.912283876873,5276.847881754563,11
114093.22040042051,5276.8758036979025,5276.849446966536,16
114099.5035857277,5276.689444474914,5276.849446966536,13
114099.5035857277,5276.953472145613,5276.851503095384,8
114099.5035857277,5276.842663299481,5276.852273015282,12
114102.64517838128,5276.867482904142,5276.853127697456,15
114118.35314164923,5276.86214264274,5276.853127697456,0
114118.35314164923,5276.862030739605,5276.853127697456,0
114137.20269757077,5276.820854092864,5276.853127697456,7
114143.48588287795,5276.861882853555,5276.853020105855,0
114184.32658737463,5276.8317719788765,5276.853020105855,6
114222.0256992177,5276.844596554176,5276.852044736133,0
114222.0256992177,5276.844656160572,5276.850914794265,0
114228.30888452487,5276.867195544367,5276.850739328775,15
114237.73366248565,5276.844733116239,5276.850392453719,0
114253.44162575359,5276.953015870108,5276.850392453719,8
114253.44162575359,5276.952715575639,5276.850782838491,8
114353.97259066848,5276.79599159003,5276.856345547714,3
114360.25577597565,5276.8208238916195,5276.8601112215765,5
114363.39736862924,5276.837924830834,5276.8601112215765,7
114369.68055393641,5276.841428617714,5276.8601112215765,16
114407.3796657795,5276.837594601949,5276.857536575745,7
114407.3796657795,5276.844832196462,5276.85559956559,0
114410.52125843309,5276.846440729259,5276.853854728363,9
114410.52125843309,5276.844909689789,5276.852483698878,0
114413.66285108667,5276.84497628838,5276.8517410742415,0
114413.66285108667,5276.864659529921,5276.85156047237,10
114416.80444374027,5276.845054155146,5276.8512009607775,0
114416.80444374027,5276.863606248701,5276.8512009607775,9
114416.80444374027,5276.9694259420085,5276.851324266651,8
114416.80444374027,5276.845306699967,5276.852009790314,0
114416.80444374027,5276.845525950529,5276.8566736431085,0
114419.94603639386,5276.845715949765,5276.86018203671,0
114419.94603639386,5276.880657194745,5276.861337344095,9
114419.94603639386,5276.8459107517265,5276.861337344095,0
114423.08762904744,5276.880366655416,5276.861337344095,9
114426.22922170104,5276.846108328211,5276.860719102277,0
114441.93718496898,5276.854471854016,5276.860190737608,7
114445.07877762258,5276.951765528434,5276.861044962537,8
114445.07877762258,5276.846402123043,5276.861297635373,0
114445.07877762258,5276.846656606397,5276.863581024748,0
114448.22037027616,5276.846876555122,5276.864011052742,0
114445.07877762258,5276.934383175555,5276.86610883898,8
114451.36196292975,5276.876200225078,5276.868490677733,16
114476.49470415847,5276.847176098641,5276.867979156029,0
114479.63629681207,5276.847435033891,5276.867579124733,0
114479.63629681207,5276.847658298203,5276.867579124733,0
114479.63629681207,5276.847850231694,5276.867579124733,0
114479.63629681207,5276.951477595531,5276.867579124733,8
114479.63629681207,5276.832965454258,5276.867200038128,15
114482.77788946565,5276.86306137419,5276.866933529661,9
114495.34426008,5276.8480786405735,5276.866392854864,0
114511.05222334796,5276.867598683975,5276.866515188899,15
114517.33540865514,5276.848277988555,5276.866515188899,0
114520.47700130873,5276.854046486873,5276.8654651003435,7
114542.46814988386,5276.848434734359,5276.864526442695,0
114548.75133519103,5276.848567977142,5276.8631860790665,0
114548.75133519103,5276.863002133444,5276.861890519932,9
114548.75133519103,5276.848685231468,5276.86061431894,0
114558.1761131518,5276.848783785292,5276.859933701288,0
114558.1761131518,5276.836424872213,5276.859314177948,7
114573.88407641975,5276.833139113042,5276.858323602523,15
114599.01681764847,5276.8488034036445,5276.856618751114,0
114605.30000295566,5276.867600407336,5276.854835182922,15
114611.58318826283,5276.848838067345,5276.853918197089,0
114636.71592949155,5276.83311659351,5276.853333435229,15
114668.13185602745,5276.867562788214,5276.85309754425,15
114668.13185602745,5276.813958970112,5276.852867804318,3
114831.49467401412,5276.862800808734,5276.852278789951,9
114834.6362666677,5276.848821901243,5276.850906851227,0
